stops:	1434													
{	12216	Sickla_Kaj	22152216	1	40	0	0	0	1	}				
{	12217	Sickla_Udde	22152216	619	40	0	0	0	1	}				
{	12218	Sickla_TB	22162217	599	40	0	0	0	1	}				
{	212218	Sickla_TB	22172216	1	40	0	0	0	1	}				
{	212217	Sickla_Udde	22162215	1	40	0	0	0	1	}				
{	212216	Sickla_Kaj	22162215	619	40	0	0	0	1	}				
{	212215	Luma	22152214	1	40	0	0	0	1	}				
{	212214	Mårtensdal	22142213	1	40	0	0	0	1	}				
{	212213	Gullmpl	22132212	1	40	0	0	0	1	}				
{	212212	Globen	22122211	1	40	0	0	0	1	}				
{	212211	Linde	22112210	1	40	0	0	0	1	}				
{	212210	VallaTo	22102209	1	40	0	0	0	1	}				
{	21229	Årstafält	22092208	1	40	0	0	0	1	}				
{	21228	Årstaberg	22082207	1	40	0	0	0	1	}				
{	21227	Årstadal	22072206	1	40	0	0	0	1	}				
{	21226	Liljh	22062205	1	40	0	0	0	1	}				
{	21225	Trekant	22052204	1	40	0	0	0	1	}				
{	21224	Gröndal	22042203	1	40	0	0	0	1	}				
{	21223	StEssin	22032202	1	40	0	0	0	1	}				
{	21222	AlvStr	22022201	1	40	0	0	0	1	}				
{	21221	Alvik	22002238	1	40	0	0	0	1	}				
{	212249	S_Brommafalt	22362249	559	40	0	0	0	1	}				
{	212248	N_Brommafalt	22492248	639	40	0	0	0	1	}				
{	212247	Annedel	22482247	899	40	0	0	0	1	}				
{	212246	Rissne	22472246	1589	40	0	0	0	1	}				
{	212245	StUrsvik	22462245	1039	40	0	0	0	1	}				
{	212244	Ärvinge	22452244	1499	40	0	0	0	1	}				
{	212243	Kista_C	22442243	669	40	0	0	0	1	}				
{	212242	Kistagång_TB	22432242	629	40	0	0	0	1	}				
{	212241	Helenelund	22422241	489	40	0	0	0	1	}				
{	12241	Helenelund	22412242	1	40	0	0	0	1	}				
{	12242	Kistagång_TB	22422243	1	40	0	0	0	1	}				
{	12243	Kista_C	22432244	1	40	0	0	0	1	}				
{	12244	Ärvinge	22442245	1	40	0	0	0	1	}				
{	12245	StUrsvik	22452246	1	40	0	0	0	1	}				
{	12246	Rissne	22462247	1	40	0	0	0	1	}				
{	12247	Annedel	22472248	1	40	0	0	0	1	}				
{	12248	N_Brommafalt	22482249	1	40	0	0	0	1	}				
{	12249	S_Brommafalt	22492236	1	40	0	0	0	1	}				
{	212238	Johannesfred	22382237	1	40	0	0	0	1	}				
{	212237	Norra_Ulvsunda	22372236	1	40	0	0	0	1	}				
{	212236	Karlsbodavägen	22362235	1	40	0	0	0	1	}				
{	212235	Bällsta_bro	22352234	1	40	0	0	0	1	}				
{	212234	Sundbybergs_centrum	22342233	1	40	0	0	0	1	}				
{	212233	Solna_Business_Park	22332232	1	40	0	0	0	1	}				
{	212232	Solna_centrum	22322231	1	40	0	0	0	1	}				
{	212231	Solna_station	22312230	1	40	0	0	0	1	}				
{	36001	Södertälje_centrum	36003601	1	100	0	0	30	1	}				
{	36002	Södertälje_hamn	36013602	1	100	0	0	30	1	}				
{	36003	Östertälje	36023603	1	100	0	0	30	1	}				
{	36004	Rönninge	36033604	1	100	0	0	30	1	}				
{	36005	Tumba	36043605	1	100	0	0	30	1	}				
{	36006	Tullinge	36053606	1	100	0	0	30	1	}				
{	36007	Flemingsberg	36063607	1	100	0	0	30	1	}				
{	36008	Huddinge	36073608	1	100	0	0	30	1	}				
{	36009	Stuvsta	36083609	1	100	0	0	30	1	}				
{	36010	Älvsjö	36093610	1	100	0	0	30	1	}				
{	36011	Årstaberg	36103611	1	100	0	0	30	1	}				
{	36012	Stockholm_södra	36113612	1	100	0	0	30	1	}				
{	36013	Stockholm_C	36123613	1	100	0	0	30	1	}				
{	36014	Stockholm_Odenplan	36123613	1999	100	0	0	30	1	}				
{	36015	Solna	36143615	1	100	0	0	30	1	}				
{	36016	Ulriksda	36153616	1	100	0	0	30	1	}				
{	36017	Helenelund	36163617	1	100	0	0	30	1	}				
{	36018	Sollentuna	36173618	1	100	0	0	30	1	}				
{	36019	Häggvik	36183619	1	100	0	0	30	1	}				
{	36020	Norriviken	36193620	1	100	0	0	30	1	}				
{	36021	Rotebro	36203621	1	100	0	0	30	1	}				
{	36022	Upplands_Väsby	36213622	1	100	0	0	30	1	}				
{	36023	Rosersberg	36223623	1	100	0	0	30	1	}				
{	36024	Märsta	36223623	5329	100	0	0	30	1	}				
{	236001	Södertälje_centrum	36013600	1	100	0	0	30	1	}				
{	236002	Södertälje_hamn	36023601	1	100	0	0	30	1	}				
{	236003	Östertälje	36033602	1	100	0	0	30	1	}				
{	236004	Rönninge	36043603	1	100	0	0	30	1	}				
{	236005	Tumba	36053604	1	100	0	0	30	1	}				
{	236006	Tullinge	36063605	1	100	0	0	30	1	}				
{	236007	Flemingsberg	36073606	1	100	0	0	30	1	}				
{	236008	Huddinge	36083607	1	100	0	0	30	1	}				
{	236009	Stuvsta	36093608	1	100	0	0	30	1	}				
{	236010	Älvsjö	36103609	1	100	0	0	30	1	}				
{	236011	Årstaberg	36113610	1	100	0	0	30	1	}				
{	236012	Stockholm_södra	36123611	1	100	0	0	30	1	}				
{	236013	Stockholm_C	36133612	1999	100	0	0	30	1	}				
{	236014	Stockholm_Odenplan	36133612	1	100	0	0	30	1	}				
{	236015	Solna	36153614	1	100	0	0	30	1	}				
{	236016	Ulriksda	36163615	1	100	0	0	30	1	}				
{	236017	Helenelund	36173616	1	100	0	0	30	1	}				
{	236018	Sollentuna	36183617	1	100	0	0	30	1	}				
{	236019	Häggvik	36193618	1	100	0	0	30	1	}				
{	236020	Norriviken	36203619	1	100	0	0	30	1	}				
{	236021	Rotebro	36213620	1	100	0	0	30	1	}				
{	236022	Upplands_Väsby	36223621	1	100	0	0	30	1	}				
{	236023	Rosersberg	36233622	5329	100	0	0	30	1	}				
{	236024	Märsta	36233622	1	100	0	0	30	1	}				
{	35001	Nynäshamn	35003501	1	100	0	0	30	1	}				
{	35002	Gröndalsviken	35013502	1	100	0	0	30	1	}				
{	35003	Nynäsgård	35023503	1	100	0	0	30	1	}				
{	35004	Ösmo	35033504	1	100	0	0	30	1	}				
{	35005	Segersäng	35043505	1	100	0	0	30	1	}				
{	35006	Hemfosa	35053506	1	100	0	0	30	1	}				
{	35007	Tungelsta	35063507	1	100	0	0	30	1	}				
{	35008	Krigslida	35073508	1	100	0	0	30	1	}				
{	35009	Västerhaninge	35083509	1	100	0	0	30	1	}				
{	35010	Jordbro	35093510	1	100	0	0	30	1	}				
{	35011	Handen	35103511	1	100	0	0	30	1	}				
{	35012	Skogås	35113512	1	100	0	0	30	1	}				
{	35013	Trångsund	35123513	1	100	0	0	30	1	}				
{	35014	Farsta_strand	35133609	1	100	0	0	30	1	}				
{	35020	Sundbyberg	35193520	1	100	0	0	30	1	}				
{	35021	Spånga	35203521	1	100	0	0	30	1	}				
{	35022	Barkarby	35213522	1	100	0	0	30	1	}				
{	35023	Jakobsberg	35223523	1	100	0	0	30	1	}				
{	35024	Kallhäll	35233524	1	100	0	0	30	1	}				
{	35025	Kungsängen	35243525	1	100	0	0	30	1	}				
{	35026	Bro	35253526	1	100	0	0	30	1	}				
{	35027	Bålsta	35253526	9399	100	0	0	30	1	}				
{	235001	Nynäshamn	35013500	1	100	0	0	30	1	}				
{	235002	Gröndalsviken	35023501	1	100	0	0	30	1	}				
{	235003	Nynäsgård	35033502	1	100	0	0	30	1	}				
{	235004	Ösmo	35043503	1	100	0	0	30	1	}				
{	235005	Segersäng	35053504	1	100	0	0	30	1	}				
{	235006	Hemfosa	35063505	1	100	0	0	30	1	}				
{	235007	Tungelsta	35073506	1	100	0	0	30	1	}				
{	235008	Krigslida	35083507	1	100	0	0	30	1	}				
{	235009	Västerhaninge	35093508	1	100	0	0	30	1	}				
{	235010	Jordbro	35103509	1	100	0	0	30	1	}				
{	235011	Handen	35113510	1	100	0	0	30	1	}				
{	235012	Skogås	35123511	1	100	0	0	30	1	}				
{	235013	Trångsund	35133512	1	100	0	0	30	1	}				
{	235014	Farsta_strand	36093513	1	100	0	0	30	1	}				
{	235020	Sundbyberg	35203519	1	100	0	0	30	1	}				
{	235021	Spånga	35213520	1	100	0	0	30	1	}				
{	235022	Barkarby	35223521	1	100	0	0	30	1	}				
{	235023	Jakobsberg	35233522	1	100	0	0	30	1	}				
{	235024	Kallhäll	35243523	1	100	0	0	30	1	}				
{	235025	Kungsängen	35253524	1	100	0	0	30	1	}				
{	235026	Bro	35263525	9399	100	0	0	30	1	}				
{	235027	Bålsta	35263525	1	100	0	0	30	1	}				
{	72001	Norsborg	72007201	1	20	0	1	0	1	}				
{	72002	Hallunda_centrum	72017202	1	20	0	1	0	1	}				
{	72003	Rågvägen	72027203	1	20	0	1	0	1	}				
{	72004	Borgskolan	72037204	1	20	0	1	0	1	}				
{	72005	Tomtbergavägen	72047205	1	20	0	1	0	1	}				
{	72006	Brunnaskolan	72057206	1	20	0	1	0	1	}				
{	72007	Fittja	72067207	1	20	0	1	0	1	}				
{	72008	Masmo	72077208	1	20	0	1	0	1	}				
{	72009	Gustav_Adolfsvägen	72087209	1	20	0	1	0	1	}				
{	72010	Kästadalsvägen	72097210	1	20	0	1	0	1	}				
{	72011	Huddinge_sjukhus	72107211	1	20	0	1	0	1	}				
{	72012	Södertörns_högskola	72117212	1	20	0	1	0	1	}				
{	72013	Hälsovägen	72127213	1	20	0	1	0	1	}				
{	72014	Vårdkasen	72137214	1	20	0	1	0	1	}				
{	72015	Huddinge_station	72147215	1	20	0	1	0	1	}				
{	72016	Huddinge_gymnasium	72157216	1	20	0	1	0	1	}				
{	72017	Ågestavägen	72167217	1	20	0	1	0	1	}				
{	72018	Rågsved	72177218	1	20	0	1	0	1	}				
{	72019	Högdalen	72187219	1	20	0	1	0	1	}				
{	72020	Högdalsdepån	72197220	1	20	0	1	0	1	}				
{	72021	Högdalens_industri	72207221	1	20	0	1	0	1	}				
{	72022	Kvicksundsvägen	72217222	1	20	0	1	0	1	}				
{	72023	Selaövägen	72227223	1	20	0	1	0	1	}				
{	72024	Gubbängens_idrottsplats	72237224	1	20	0	1	0	1	}				
{	72025	Getfotsvägen	72247225	1	20	0	1	0	1	}				
{	72026	Gubbängen	72257226	1	20	0	1	0	1	}				
{	72027	Hökarängen	72267227	1	20	0	1	0	1	}				
{	72028	Söndagsvägen	72277228	1	20	0	1	0	1	}				
{	72029	Norra_Sköndal	72287229	1	20	0	1	0	1	}				
{	72030	Stora_Sköndals_väg	72297230	1	20	0	1	0	1	}				
{	72031	Horisontvägen	72307231	1	20	0	1	0	1	}				
{	72032	Skarpnäck	72307231	339	20	0	1	0	1	}				
{	272032	Skarpnäck	72317230	1	20	0	1	0	1	}				
{	272031	Horisontvägen	72317230	339	20	0	1	0	1	}				
{	272029	Norra_Sköndal	72307228	1	20	0	1	0	1	}				
{	272028	Söndagsvägen	72287227	1	20	0	1	0	1	}				
{	272027	Hökarängen	72277226	1	20	0	1	0	1	}				
{	272026	Gubbängen	72267225	1	20	0	1	0	1	}				
{	272025	Getfotsvägen	72257224	1	20	0	1	0	1	}				
{	272024	Gubbängens_idrottsplats	72247223	1	20	0	1	0	1	}				
{	272023	Selaövägen	72237222	1	20	0	1	0	1	}				
{	272022	Kvicksundsvägen	72227221	1	20	0	1	0	1	}				
{	272021	Högdalens_industri	72217220	1	20	0	1	0	1	}				
{	272020	Högdalsdepån	72207219	1	20	0	1	0	1	}				
{	272019	Högdalen	72197218	1	20	0	1	0	1	}				
{	272018	Rågsved	72187217	1	20	0	1	0	1	}				
{	272017	Ågestavägen	72177216	1	20	0	1	0	1	}				
{	272016	Huddinge_gymnasium	72167215	1	20	0	1	0	1	}				
{	272015	Huddinge_station	72157214	1	20	0	1	0	1	}				
{	272014	Vårdkasen	72147213	1	20	0	1	0	1	}				
{	272013	Hälsovägen	72137212	1	20	0	1	0	1	}				
{	272012	Södertörns_högskola	72127211	1	20	0	1	0	1	}				
{	272011	Huddinge_sjukhus	72117210	1	20	0	1	0	1	}				
{	272010	Kästadalsvägen	72107209	1	20	0	1	0	1	}				
{	272009	Gustav_Adolfsvägen	72097208	1	20	0	1	0	1	}				
{	272008	Masmo	72087207	1	20	0	1	0	1	}				
{	272007	Fittja	72077206	1	20	0	1	0	1	}				
{	272006	Brunnaskolan	72067205	1	20	0	1	0	1	}				
{	272005	Tomtbergavägen	72057204	1	20	0	1	0	1	}				
{	272004	Borgskolan	72047203	1	20	0	1	0	1	}				
{	272003	Rågvägen	72037202	1	20	0	1	0	1	}				
{	272002	Hallunda_centrum	72027201	1	20	0	1	0	1	}				
{	272001	Norsborg	72017200	1	20	0	1	0	1	}				
{	73001	Skärholmen	73007301	1	20	0	1	0	1	}				
{	73002	Lindholmsbacken	73017302	1	20	0	1	0	1	}				
{	73003	Lammholmsbacken	73027303	1	20	0	1	0	1	}				
{	73004	Lindvreten	73037304	1	20	0	1	0	1	}				
{	73005	Apoteksbolaget	73047305	1	20	0	1	0	1	}				
{	73006	Pyramidbacken	73057306	1	20	0	1	0	1	}				
{	73007	Månskärsvägen	73067307	1	20	0	1	0	1	}				
{	73008	Kungens_kurva	73077308	1	20	0	1	0	1	}				
{	73009	IKEA	73087309	1	20	0	1	0	1	}				
{	73010	Jägerhorns_väg	73097310	1	20	0	1	0	1	}				
{	73011	Vårdkasevägen	73107311	1	20	0	1	0	1	}				
{	73012	Visirvägen	73117312	1	20	0	1	0	1	}				
{	73013	Segeltorps_industriområde	73127313	1	20	0	1	0	1	}				
{	73014	Doktor_Widerströms_gata	73137314	1	20	0	1	0	1	}				
{	73015	Fruängen	73147315	1	20	0	1	0	1	}				
{	73016	Långbroparken	73157316	1	20	0	1	0	1	}				
{	73017	Västerängsvägen	73167317	1	20	0	1	0	1	}				
{	73018	Kämpetorpsskolan	73177318	1	20	0	1	0	1	}				
{	73019	Älvsjögården	73187319	1	20	0	1	0	1	}				
{	73020	Älvsjö_station	73197320	1	20	0	1	0	1	}				
{	73021	Juliaborg	73207321	1	20	0	1	0	1	}				
{	73022	Skebokvarnsvägen	73217322	1	20	0	1	0	1	}				
{	73023	Bandhagen	73227323	1	20	0	1	0	1	}				
{	73024	Örbyleden	73237324	1	20	0	1	0	1	}				
{	73025	Hökarängen	73247227	1	20	0	1	0	1	}				
{	273025	Hökarängen	72277324	1	20	0	1	0	1	}				
{	273024	Örbyleden	73247323	1	20	0	1	0	1	}				
{	273023	Bandhagen	73237322	1	20	0	1	0	1	}				
{	273022	Skebokvarnsvägen	73227321	1	20	0	1	0	1	}				
{	273021	Juliaborg	73217320	1	20	0	1	0	1	}				
{	273020	Älvsjö_station	73207319	1	20	0	1	0	1	}				
{	273019	Älvsjögården	73197318	1	20	0	1	0	1	}				
{	273018	Kämpetorpsskolan	73187317	1	20	0	1	0	1	}				
{	273017	Västerängsvägen	73177316	1	20	0	1	0	1	}				
{	273016	Långbroparken	73167315	1	20	0	1	0	1	}				
{	273015	Fruängen	73157314	1	20	0	1	0	1	}				
{	273014	Doktor_Widerströms_gata	73147313	1	20	0	1	0	1	}				
{	273013	Segeltorps_industriområde	73137312	1	20	0	1	0	1	}				
{	273012	Visirvägen	73127311	1	20	0	1	0	1	}				
{	273011	Vårdkasevägen	73117310	1	20	0	1	0	1	}				
{	273010	Jägerhorns_väg	73107309	1	20	0	1	0	1	}				
{	273009	IKEA	73097308	1	20	0	1	0	1	}				
{	273008	Kungens_kurva	73087307	1	20	0	1	0	1	}				
{	273007	Månskärsvägen	73077306	1	20	0	1	0	1	}				
{	273006	Pyramidbacken	73067305	1	20	0	1	0	1	}				
{	273005	Apoteksbolaget	73057304	1	20	0	1	0	1	}				
{	273004	Lindvreten	73047303	1	20	0	1	0	1	}				
{	273003	Lammholmsbacken	73037302	1	20	0	1	0	1	}				
{	273002	Lindholmsbacken	73027301	1	20	0	1	0	1	}				
{	273001	Skärholmen	73017300	1	20	0	1	0	1	}				
{	77001	Mörby_station	77007701	1	20	0	0	0	1	}				
{	77002	Danderyds_sjukhus	77017702	1	20	0	0	0	1	}				
{	77003	Bergshamra_bro	77027703	1	20	0	0	0	1	}				
{	77004	Järva_krog	77037704	1	20	0	0	0	1	}				
{	77005	Frösunda	77047705	1	20	0	0	0	1	}				
{	77006	Kolonnvägen	77057706	1	20	0	0	0	1	}				
{	77007	Solna_station	77067707	1	20	0	0	0	1	}				
{	77008	Råsunda	77077708	1	20	0	0	0	1	}				
{	77009	Näckrosen	77087709	1	20	0	0	0	1	}				
{	77010	Solnahallen	77097710	1	20	0	0	0	1	}				
{	77011	Vreten	77107711	1	20	0	0	0	1	}				
{	77012	Voltavägen	77117712	1	20	0	0	0	1	}				
{	77013	Norrbyvägen	77127713	1	20	0	0	0	1	}				
{	77014	Riksbyvägen	77137714	1	20	0	0	0	1	}				
{	77015	Brommaplan	77147715	1	20	0	0	0	1	}				
{	77016	Nockeby	77157716	1	20	0	0	0	1	}				
{	77017	Brostugan	77167717	1	20	0	0	0	1	}				
{	77018	Drottningholm	77177718	1	20	0	0	0	1	}				
{	77019	Orangeriet	77187719	1	20	0	0	0	1	}				
{	77020	Kanton	77197720	1	20	0	0	0	1	}				
{	77021	Lovö-Edeby	77207721	1	20	0	0	0	1	}				
{	77022	Tillflykten	77217722	1	20	0	0	0	1	}				
{	77023	Lindö_lada	77227723	1	20	0	0	0	1	}				
{	77024	Malmvik	77237724	1	20	0	0	0	1	}				
{	77025	Färentunavägen	77247725	1	20	0	0	0	1	}				
{	77026	Tappström	77257726	1	20	0	0	0	1	}				
{	77027	Ekebyhov	77267727	1	20	0	0	0	1	}				
{	77028	Ekvägen	77277728	1	20	0	0	0	1	}				
{	77029	Närlundavägen	77287729	1	20	0	0	0	1	}				
{	77030	Träkvista_idrottsplats	77297730	1	20	0	0	0	1	}				
{	77031	Träkvista	77307731	1	20	0	0	0	1	}				
{	77032	Cafévägen	77317732	1	20	0	0	0	1	}				
{	77033	Sandviksvägen	77327733	1	20	0	0	0	1	}				
{	77034	Lundhagen	77337734	1	20	0	0	0	1	}				
{	77035	Hagen	77347735	1	20	0	0	0	1	}				
{	77036	Skärvik	77347735	359	20	0	0	0	1	}				
{	277036	Skärvik	77357734	1	20	0	1	0	1	}				
{	277035	Hagen	77357734	359	20	0	1	0	1	}				
{	277034	Lundhagen	77347733	1	20	0	1	0	1	}				
{	277033	Sandviksvägen	77337732	1	20	0	1	0	1	}				
{	277032	Cafévägen	77327731	1	20	0	1	0	1	}				
{	277031	Träkvista	77317730	1	20	0	1	0	1	}				
{	277030	Träkvista_idrottsplats	77307729	1	20	0	1	0	1	}				
{	277029	Närlundavägen	77297728	1	20	0	1	0	1	}				
{	277028	Ekvägen	77287727	1	20	0	1	0	1	}				
{	277027	Ekebyhov	77277726	1	20	0	1	0	1	}				
{	277026	Tappström	77267725	1	20	0	1	0	1	}				
{	277025	Färentunavägen	77257724	1	20	0	1	0	1	}				
{	277024	Malmvik	77247723	1	20	0	1	0	1	}				
{	277023	Lindö_lada	77237722	1	20	0	1	0	1	}				
{	277022	Tillflykten	77227721	1	20	0	1	0	1	}				
{	277021	Lovö-Edeby	77217720	1	20	0	1	0	1	}				
{	277020	Kanton	77207719	1	20	0	1	0	1	}				
{	277019	Orangeriet	77197718	1	20	0	1	0	1	}				
{	277018	Drottningholm	77187717	1	20	0	1	0	1	}				
{	277017	Brostugan	77177716	1	20	0	1	0	1	}				
{	277016	Nockeby	77167715	1	20	0	1	0	1	}				
{	277015	Brommaplan	77157714	1	20	0	1	0	1	}				
{	277014	Riksbyvägen	77147713	1	20	0	1	0	1	}				
{	277013	Norrbyvägen	77137712	1	20	0	1	0	1	}				
{	277012	Voltavägen	77127711	1	20	0	1	0	1	}				
{	277011	Vreten	77117710	1	20	0	1	0	1	}				
{	277010	Vireberg	77107709	1	20	0	1	0	1	}				
{	277009	Näckrosen	77097708	1	20	0	1	0	1	}				
{	277008	Råsunda	77087707	1	20	0	1	0	1	}				
{	277007	Solna_station	77077706	1	20	0	1	0	1	}				
{	277006	Kolonnvägen	77067705	1	20	0	1	0	1	}				
{	277005	Frösunda	77057704	1	20	0	1	0	1	}				
{	277004	Järva_krog	77047703	1	20	0	1	0	1	}				
{	277003	Bergshamra_bro	77037702	1	20	0	1	0	1	}				
{	277002	Danderyds_sjukhus	77027701	1	20	0	1	0	1	}				
{	277001	Mörby_station	77017700	1	20	0	1	0	1	}				
{	78003	Bergshamra_bro	77027803	1	20	0	0	0	1	}				
{	78004	Sörentorp	78037804	1	20	0	1	0	1	}				
{	78005	Rådanvägen	78047805	1	20	0	1	0	1	}				
{	78006	Silverdals_kapell	78057806	1	20	0	1	0	1	}				
{	78007	Anhaltsvägen	78067807	1	20	0	1	0	1	}				
{	78008	Helenelunds_station	78077808	1	20	0	1	0	1	}				
{	78009	Grönlandsgången	78087809	1	20	0	1	0	1	}				
{	78010	Jan_Stenbecks_torg	78097810	1	20	0	1	0	1	}				
{	78011	Kista_centrum	78107811	1	20	0	1	0	1	}				
{	78012	Trondheimsgatan	78117812	1	20	0	1	0	1	}				
{	78013	Stavangergatan	78127813	1	20	0	1	0	1	}				
{	78014	Akalla	78137814	1	20	0	1	0	1	}				
{	78015	Järfälla_kyrka	78147815	1	20	0	1	0	1	}				
{	78016	Veddesta_centrum	78157816	1	20	0	1	0	1	}				
{	78017	Kontovägen	78167817	1	20	0	1	0	1	}				
{	78018	Järfällavägen	78177818	1	20	0	1	0	1	}				
{	78019	Frihetsvägen	78187819	1	20	0	1	0	1	}				
{	78020	Jakobsbergs_station	78187819	529	20	0	1	0	1	}				
{	278020	Jakobsbergs_station	78197818	1	20	0	1	0	1	}				
{	278019	Frihetsvägen	78197818	529	20	0	1	0	1	}				
{	278018	Järfällavägen	78187817	1	20	0	1	0	1	}				
{	278017	Kontovägen	78177816	1	20	0	1	0	1	}				
{	278016	Veddesta_centrum	78167815	1	20	0	1	0	1	}				
{	278015	Järfälla_kyrka	78157814	1	20	0	1	0	1	}				
{	278014	Akalla	78147813	1	20	0	1	0	1	}				
{	278013	Stavangergatan	78137812	1	20	0	1	0	1	}				
{	278012	Trondheimsgatan	78127811	1	20	0	1	0	1	}				
{	278011	Kista_centrum	78117810	1	20	0	1	0	1	}				
{	278010	Jan_Stenbecks_torg	78107809	1	20	0	1	0	1	}				
{	278009	Grönlandsgången	78097808	1	20	0	1	0	1	}				
{	278008	Helenelunds_station	78087807	1	20	0	1	0	1	}				
{	278007	Anhaltsvägen	78077806	1	20	0	1	0	1	}				
{	278006	Silverdals_kapell	78067805	1	20	0	1	0	1	}				
{	278005	Rådanvägen	78057804	1	20	0	1	0	1	}				
{	278004	Sörentorp	78047803	1	20	0	0	0	1	}				
{	278003	Bergshamra_bro	78037702	1	20	0	0	0	1	}				
{	17600	Färentunavägen	77241760	1	20	0	0	0	1	}				
{	17601	Centrumslingan	17601761	1	20	0	0	0	1	}				
{	17602	Ekerö_centrum	17611763	1	20	0	0	0	1	}				
{	17604	Färentunavägen	17631764	1	20	0	0	0	1	}				
{	17605	Betlehem	17641765	1	20	0	0	0	1	}				
{	17606	Lullehov	17651766	1	20	0	0	0	1	}				
{	17607	Hammargården	17661767	1	20	0	0	0	1	}				
{	17608	Troxhammar	17671768	1	20	0	0	0	1	}				
{	17609	Mörbyvägen	17681769	1	20	0	0	0	1	}				
{	17610	Ekeberga	17691770	1	20	0	0	0	1	}				
{	17611	Svanhagen	17701771	1	20	0	0	0	1	}				
{	17612	Törnby	17711772	1	20	0	1	0	1	}				
{	17613	Rosenborg	17721773	1	20	0	0	0	1	}				
{	17614	Västeräng	17731774	1	20	0	0	0	1	}				
{	17615	Eknäs	17741775	1	20	0	0	0	1	}				
{	17616	Stenhamra_centrum	17751776	1	20	0	0	0	1	}				
{	17617	Fårhagsplan	17761777	1	20	0	0	0	1	}				
{	17618	Fårhagen	17771778	1	20	0	0	0	1	}				
{	17619	Solbacka	17771778	279	20	0	0	0	1	}				
{	217619	Solbacka	17781777	1	20	0	1	0	1	}				
{	217618	Fårhagen	17781777	279	20	0	1	0	1	}				
{	217617	Fårhagsplan	17771776	1	20	0	1	0	1	}				
{	217616	Stenhamra_centrum	17761775	1	20	0	1	0	1	}				
{	217615	Eknäs	17751774	1	20	0	1	0	1	}				
{	217614	Västeräng	17741773	1	20	0	1	0	1	}				
{	217613	Rosenborg	17731772	1	20	0	1	0	1	}				
{	217612	Törnby	17721771	1	20	0	1	0	1	}				
{	217611	Svanhagen	17711770	1	20	0	1	0	1	}				
{	217610	Ekeberga	17701769	1	20	0	1	0	1	}				
{	217609	Mörbyvägen	17691768	1	20	0	1	0	1	}				
{	217608	Troxhammar	17681767	1	20	0	1	0	1	}				
{	217607	Hammargården	17671766	1	20	0	1	0	1	}				
{	217606	Lullehov	17661765	1	20	0	1	0	1	}				
{	217605	Betlehem	17651764	1	20	0	1	0	1	}				
{	217603	Tappström	17641762	1	20	0	1	0	1	}				
{	217602	Ekerö_centrum	17621761	1	20	0	1	0	1	}				
{	217604	Tappström	17611762	199	20	0	1	0	1	}				
{	217600	Färentunavägen	17627724	1	20	0	1	0	1	}				
{	79001	Sollentuna_station	79007901	1	20	0	1	0	1	}				
{	79002	Amorinavägen	79017902	1	20	0	1	0	1	}				
{	79003	Kistahöjden	79027903	1	20	0	1	0	1	}				
{	79004	Norgegatan	79037904	1	20	0	1	0	1	}				
{	79005	Kista_centrum	79047905	1	20	0	1	0	1	}				
{	79006	Rinkeby_allé	79057906	1	20	0	1	0	1	}				
{	79007	Rinkeby_centrum	79067907	1	20	0	1	0	1	}				
{	79008	Tensta_centrum	79077908	1	20	0	1	0	1	}				
{	79009	Sotingeplan	79087909	1	20	0	1	0	1	}				
{	79010	Spånga_idrottsplats	79097910	1	20	0	1	0	1	}				
{	79011	Spånga_station	79107911	1	20	0	1	0	1	}				
{	79012	Svandammen	79117912	1	20	0	1	0	1	}				
{	79013	Västergöksvägen	79127913	1	20	0	1	0	1	}				
{	79014	Ryttmästarvägen	79137914	1	20	0	1	0	1	}				
{	79015	Vinsta_gård	79147915	1	20	0	1	0	1	}				
{	79016	Arbrågatan	79157916	1	20	0	1	0	1	}				
{	79017	Härjedalsgatan	79167917	1	20	0	1	0	1	}				
{	79018	Vällingby	79167917	469	20	0	1	0	1	}				
{	279018	Vällingby	79177916	1	20	0	1	0	1	}				
{	279017	Härjedalsgatan	79177916	469	20	0	1	0	1	}				
{	279016	Arbrågatan	79167915	1	20	0	1	0	1	}				
{	279015	Vinsta_gård	79157914	1	20	0	1	0	1	}				
{	279014	Ryttmästarvägen	79147913	1	20	0	1	0	1	}				
{	279013	Västergöksvägen	79137912	1	20	0	1	0	1	}				
{	279012	Svandammen	79127911	1	20	0	1	0	1	}				
{	279011	Spånga_station	79117910	1	20	0	1	0	1	}				
{	279010	Spånga_idrottsplats	79107909	1	20	0	1	0	1	}				
{	279009	Sotingeplan	79097908	1	20	0	1	0	1	}				
{	279008	Tensta_centrum	79087907	1	20	0	1	0	1	}				
{	279007	Rinkeby_centrum	79077906	1	20	0	1	0	1	}				
{	279006	Rinkeby_allé	79067905	1	20	0	1	0	1	}				
{	279005	Kista_centrum	79057904	1	20	0	1	0	1	}				
{	279004	Norgegatan	79047903	1	20	0	1	0	1	}				
{	279003	Kistahöjden	79037902	1	20	0	1	0	1	}				
{	279002	Amorinavägen	79027901	1	20	0	1	0	1	}				
{	279001	Sollentuna_station	79017900	1	20	0	1	0	1	}				
{	38000	Upplands_Väsby	36213800	1	100	0	0	30	1	}				
{	38001	Arlanda	38003801	1	100	0	0	30	1	}				
{	38002	Knivsta	38013802	1	100	0	0	30	1	}				
{	38003	Uppsala	38013802	17199	100	0	0	30	1	}				
{	238003	Uppsala	38023801	1	100	0	0	30	1	}				
